id,FALSE,TRUE,half-true,barely-true,pants-fire,mostly-true
1409.json,0.17764197,0.16668667,0.1574488,0.16241568,0.16548069,0.1703262
2769.json,0.18837231,0.16131599,0.15412137,0.1451755,0.176516,0.17449881
2600.json,0.19076326,0.16824165,0.14549068,0.15358472,0.16641605,0.17550364
4822.json,0.18652856,0.1688343,0.15179273,0.15514347,0.16810416,0.16959682
5536.json,0.18767981,0.16923293,0.16165704,0.15320152,0.15982205,0.16840664
2911.json,0.18683556,0.16182555,0.1511832,0.15070798,0.17577156,0.17367616
12787.json,0.18360636,0.17085609,0.15646338,0.15677714,0.1664598,0.16583724
2442.json,0.18024577,0.17296396,0.15219454,0.15320697,0.17039299,0.17099583
3489.json,0.19572954,0.17303394,0.14771546,0.15333264,0.16421312,0.16597526
12006.json,0.19493423,0.16816866,0.14940605,0.14780156,0.17022978,0.1694597
9109.json,0.17620918,0.15899554,0.15696988,0.15464574,0.17682725,0.17635234
12661.json,0.18410708,0.18083845,0.14894585,0.15321386,0.16323443,0.16966039
6447.json,0.1860076,0.16854359,0.1573482,0.15961935,0.16685286,0.16162845
2983.json,0.18882811,0.15772027,0.16140927,0.1451239,0.17246173,0.1744567
13467.json,0.18121336,0.17045084,0.15734875,0.15291889,0.17091848,0.16714965
921.json,0.18564384,0.17232251,0.15299696,0.1507099,0.17013864,0.16818815
9141.json,0.19053625,0.16039869,0.15821193,0.14969617,0.17280503,0.16835186
12648.json,0.19558845,0.1722356,0.13552931,0.16543248,0.17627873,0.15493546
3674.json,0.19964656,0.16625157,0.14394474,0.15455452,0.17726322,0.15833932
6577.json,0.19557574,0.16968176,0.14410925,0.13689972,0.17642485,0.17730871
8240.json,0.17905998,0.16592835,0.16050312,0.149222,0.17481029,0.17047618
9405.json,0.18988185,0.1687891,0.1525892,0.16557378,0.16118854,0.16197756
1892.json,0.1892513,0.17129785,0.15466587,0.15749986,0.15988006,0.16740504
2754.json,0.18345158,0.17664243,0.15499789,0.1554109,0.16217819,0.16731912
31.json,0.19846219,0.16611744,0.15361181,0.14476219,0.1703742,0.16667207
4711.json,0.18914253,0.16999717,0.14951588,0.1620193,0.16222022,0.16710486
664.json,0.18109424,0.16621071,0.15350956,0.16200659,0.16760239,0.16957651
1199.json,0.18777874,0.16560353,0.14796418,0.16042507,0.16846037,0.1697682
11865.json,0.18789728,0.170453,0.15435603,0.15476143,0.16745037,0.16508183
87.json,0.1854169,0.16224141,0.1451989,0.17307556,0.17082419,0.16324294
9312.json,0.20751353,0.15533412,0.14851925,0.15699352,0.16694817,0.16469148
10638.json,0.1812186,0.16644593,0.15626097,0.16316813,0.16605493,0.16685133
3021.json,0.1840703,0.17158955,0.15226449,0.16287751,0.16699272,0.16220547
379.json,0.19013478,0.16611752,0.15149295,0.16448846,0.15908681,0.16867942
5272.json,0.17573005,0.17636067,0.1523373,0.16359985,0.17079705,0.16117504
683.json,0.18065846,0.15735507,0.15448791,0.16189763,0.16770834,0.1778926
1781.json,0.18742839,0.1569742,0.15930502,0.14983843,0.17786577,0.16858816
11687.json,0.18219784,0.16823462,0.15473208,0.16468818,0.16781572,0.1623316
2975.json,0.18843433,0.15612456,0.15897204,0.16430995,0.15968686,0.17247231
771.json,0.18023343,0.16719687,0.15751548,0.16233197,0.16299233,0.16972992
3991.json,0.19388106,0.16503948,0.15123923,0.1590509,0.16638568,0.1644036
11923.json,0.19441235,0.17058675,0.1487571,0.15504241,0.16527075,0.16593063
10749.json,0.18971469,0.17250748,0.15474205,0.15148154,0.16329744,0.16825673
3946.json,0.18655632,0.17063713,0.14436118,0.16417505,0.17216285,0.16210751
7834.json,0.17971332,0.16985731,0.1573731,0.16084889,0.16806349,0.1641439
6290.json,0.18554953,0.16824807,0.14499526,0.16317043,0.17030554,0.16773118
1477.json,0.17776379,0.16445132,0.15898292,0.16406906,0.16379711,0.17093581
10881.json,0.19157794,0.16288494,0.1492714,0.14823256,0.17298117,0.175052
4396.json,0.18100499,0.16134706,0.16386892,0.14701357,0.17810251,0.16866301
6206.json,0.19290666,0.16063163,0.14990851,0.14646892,0.17784667,0.17223752
9970.json,0.18049641,0.16441363,0.15694459,0.15532635,0.1720363,0.17078272
4353.json,0.17652828,0.16657564,0.15759082,0.16159838,0.16728923,0.1704177
1394.json,0.19525176,0.15680553,0.15132335,0.15701003,0.16558112,0.17402819
7695.json,0.18000582,0.16809633,0.15815745,0.15978174,0.16810444,0.16585422
4770.json,0.19313334,0.16756505,0.14406548,0.15755162,0.16815913,0.16952537
1052.json,0.18265085,0.16468255,0.1608777,0.1629151,0.1624681,0.16640562
5249.json,0.18888716,0.16043551,0.15268499,0.15942025,0.17017409,0.1683981
3700.json,0.18472843,0.17027105,0.15337908,0.1490587,0.16890459,0.17365815
8683.json,0.1928947,0.15743555,0.1578988,0.15203692,0.17023176,0.16950226
12798.json,0.1779731,0.1641706,0.15711749,0.15627,0.17141163,0.17305717
4838.json,0.1891081,0.16744514,0.15572527,0.16285352,0.16234617,0.1625218
7680.json,0.18711007,0.17198956,0.15800601,0.15434933,0.16270755,0.1658375
1999.json,0.1768199,0.1653016,0.15885015,0.16349338,0.16850184,0.1670331
12873.json,0.18507124,0.1558968,0.15406305,0.15665327,0.17601795,0.17229766
9683.json,0.17698045,0.16660894,0.15327159,0.15924451,0.17291653,0.17097798
6660.json,0.1792447,0.16170438,0.16099219,0.16720743,0.16481651,0.16603485
13527.json,0.19716887,0.16343588,0.15193747,0.16020949,0.16459884,0.16264945
2626.json,0.19548629,0.17029397,0.15607314,0.1430898,0.17178582,0.16327098
2814.json,0.18799599,0.16353044,0.13899723,0.15802535,0.17460454,0.17684655
7598.json,0.1999846,0.1601474,0.15203664,0.14472546,0.17270616,0.17039976
2746.json,0.19171546,0.16675864,0.15152037,0.15767145,0.1674994,0.16483472
12448.json,0.17379417,0.1687803,0.14997172,0.1599389,0.17116922,0.1763457
3232.json,0.17645577,0.16797851,0.15741804,0.164543,0.16450734,0.16909733
11226.json,0.18012182,0.17447439,0.1524056,0.1568533,0.16806619,0.16807869
487.json,0.17874563,0.16071157,0.15485273,0.15789655,0.17194828,0.17584516
6858.json,0.19561443,0.1605973,0.15471435,0.1481294,0.17211443,0.16883013
8701.json,0.19146419,0.16310103,0.15307763,0.15166277,0.17380017,0.16689423
10606.json,0.18301132,0.16609214,0.15391685,0.15800118,0.16442202,0.17455646
9016.json,0.17982416,0.15875207,0.1509978,0.16280419,0.17270938,0.17491232
2371.json,0.19204918,0.17433463,0.14718553,0.1534992,0.16923726,0.16369419
12065.json,0.18086453,0.16963479,0.15520258,0.1630931,0.16905546,0.16214956
2362.json,0.18238552,0.15778206,0.15624537,0.1498662,0.17324974,0.18047112
2868.json,0.18224141,0.16132432,0.14794828,0.16206014,0.17392333,0.17250256
13305.json,0.175729,0.16727217,0.15575297,0.165468,0.16582581,0.16995205
8503.json,0.19770762,0.16284056,0.14457652,0.15779665,0.17124417,0.16583449
2428.json,0.17719944,0.16012561,0.15280925,0.1583499,0.17538753,0.17612824
636.json,0.19351627,0.1698832,0.14895152,0.14910324,0.16860498,0.16994087
5758.json,0.18454564,0.16780698,0.1548464,0.16132464,0.16616026,0.16531608
2793.json,0.1795531,0.16856293,0.15217875,0.15173575,0.1739382,0.17403123
9426.json,0.17772466,0.1754946,0.15204234,0.16066378,0.16919248,0.16488226
5898.json,0.19033413,0.17024462,0.15908398,0.14156659,0.17480505,0.16396573
11218.json,0.17166184,0.18442322,0.14533406,0.16382137,0.17209673,0.16266286
12703.json,0.17785116,0.16490644,0.15853672,0.16266088,0.1678326,0.16821223
5462.json,0.18885139,0.17380814,0.14885275,0.15834193,0.16941756,0.1607282
1955.json,0.19351074,0.17121315,0.14887598,0.15645565,0.16151477,0.16842972
11647.json,0.18920386,0.16786097,0.1476859,0.15919252,0.1645175,0.17153926
11139.json,0.18430655,0.17137873,0.15343305,0.16645972,0.15685314,0.16756882
1648.json,0.19269814,0.16133504,0.15077926,0.15107323,0.17430624,0.16980809
5371.json,0.17337032,0.1691814,0.15990727,0.16760905,0.1655949,0.16433702
4425.json,0.20608775,0.1579298,0.14482586,0.1448897,0.17631851,0.16994835
2498.json,0.17952979,0.17341714,0.15523842,0.15471177,0.1683741,0.16872884
4131.json,0.19312336,0.16769122,0.1473824,0.14936773,0.17439005,0.16804527
2341.json,0.1794534,0.17081767,0.15270229,0.1595705,0.16585386,0.17160235
5551.json,0.18898429,0.16991481,0.14734866,0.1630824,0.16764745,0.16302244
757.json,0.1810381,0.16582349,0.15210211,0.16101198,0.16977753,0.17024681
11519.json,0.18615699,0.16147658,0.14955491,0.16020545,0.16888961,0.17371643
5785.json,0.19126429,0.15745936,0.15545833,0.14580953,0.17949207,0.17051652
2284.json,0.19107695,0.1661783,0.15373607,0.15548903,0.17004722,0.16347246
12650.json,0.17659777,0.16794696,0.16054006,0.16270587,0.16502751,0.16718185
9480.json,0.19032463,0.15791504,0.15812074,0.15935636,0.16544619,0.16883706
643.json,0.19519603,0.15796773,0.15956081,0.1517091,0.16681106,0.16875531
11242.json,0.19552876,0.15760933,0.15620591,0.15566576,0.16819187,0.16679837
7038.json,0.18107311,0.15913607,0.15608181,0.15436096,0.17703609,0.17231196
6772.json,0.18549265,0.16654131,0.1596888,0.14840649,0.17174646,0.16812435
7952.json,0.18898293,0.17520982,0.14814514,0.15719308,0.16372645,0.1667426
13134.json,0.19020532,0.1663099,0.15181144,0.16369092,0.16209011,0.16589232
2181.json,0.17941104,0.15938042,0.15651244,0.16189772,0.16551311,0.17728525
9629.json,0.19252802,0.16915877,0.14738475,0.1498432,0.16923735,0.17184785
3668.json,0.16855049,0.16626266,0.16423978,0.16790248,0.16378492,0.16925964
11327.json,0.18347736,0.17086168,0.15476108,0.15630557,0.16739851,0.16719581
3818.json,0.18454444,0.16844326,0.1549459,0.16159874,0.16284013,0.16762762
2218.json,0.18783455,0.17214759,0.15026526,0.14822115,0.16960564,0.17192586
11562.json,0.184891,0.16516082,0.15196665,0.15413703,0.17697448,0.16686997
9622.json,0.17517504,0.16879028,0.15563467,0.16390322,0.16737106,0.16912562
9995.json,0.18872453,0.1607598,0.13974671,0.15414429,0.18494207,0.17168257
7344.json,0.17568623,0.1661605,0.15581001,0.16369568,0.16853073,0.17011693
5840.json,0.19270386,0.1610894,0.15110247,0.15125692,0.17030379,0.1735436
1576.json,0.18807487,0.1613948,0.15897132,0.14820068,0.17502414,0.16833423
13127.json,0.18764947,0.16571155,0.15478031,0.16164696,0.16560702,0.16460463
12098.json,0.19811095,0.16097681,0.15172355,0.15051939,0.1696332,0.16903615
12272.json,0.20099682,0.15736802,0.14609963,0.14423333,0.17979956,0.17150253
5993.json,0.19060433,0.16719201,0.14969064,0.16208106,0.16450293,0.16592908
9285.json,0.18452421,0.16903467,0.15202951,0.15137799,0.17102665,0.1720069
7165.json,0.1876901,0.1584103,0.15587915,0.14453813,0.17538086,0.1781015
11025.json,0.18029045,0.16225448,0.15634301,0.16448209,0.16677964,0.16985032
7577.json,0.19522873,0.17102954,0.14429587,0.14882417,0.17162432,0.16899733
2719.json,0.19269864,0.16179721,0.14363836,0.15954894,0.17136438,0.17095251
3631.json,0.1899471,0.17143115,0.15148607,0.15420479,0.16618487,0.16674605
7211.json,0.18677491,0.16322762,0.15819237,0.14953059,0.17371057,0.16856389
1480.json,0.19475952,0.16913238,0.14991087,0.14913757,0.17578866,0.16127093
1512.json,0.20150872,0.15857469,0.15419246,0.14108069,0.17334414,0.1712993
10517.json,0.18592153,0.15819563,0.14154866,0.1539745,0.17973413,0.18062556
5723.json,0.20463975,0.15943752,0.15389918,0.15703438,0.16771108,0.15727815
7378.json,0.18022013,0.16544054,0.15894425,0.16251169,0.16381109,0.16907233
531.json,0.19336571,0.16364293,0.14625831,0.14541814,0.17361085,0.17770413
474.json,0.18326147,0.17077689,0.15521523,0.15618525,0.16497941,0.16958188
2250.json,0.19024973,0.17185007,0.1589558,0.15831707,0.15733394,0.16329335
126.json,0.18930706,0.16363509,0.16064811,0.14703378,0.17254946,0.16682653
10646.json,0.19331804,0.16576225,0.14903061,0.14797229,0.17193066,0.17198606
1823.json,0.19194189,0.16678864,0.1573025,0.1560826,0.16351855,0.16436595
9731.json,0.18561466,0.1735254,0.1511473,0.15563859,0.16391757,0.1701565
9594.json,0.1871909,0.17156038,0.15050414,0.16159481,0.16474836,0.16440131
12026.json,0.17342778,0.16512671,0.15456036,0.1632517,0.16983794,0.17379548
5971.json,0.18352652,0.1668042,0.15431099,0.16170426,0.16613546,0.16751857
6857.json,0.18877266,0.1597713,0.14755273,0.15407372,0.16909115,0.18073851
3112.json,0.18248288,0.17664148,0.14719406,0.1567547,0.16982074,0.16710627
11832.json,0.17697392,0.16739307,0.15878062,0.1637456,0.16502105,0.16808568
2337.json,0.17362417,0.15988588,0.16561659,0.16055551,0.17228869,0.16802919
10853.json,0.17739762,0.16104564,0.15358238,0.15632221,0.17313235,0.1785198
9050.json,0.18259633,0.1640515,0.15926005,0.16062964,0.16170736,0.17175521
9427.json,0.19213581,0.16595164,0.15514977,0.14909646,0.17547995,0.16218637
2830.json,0.19066589,0.16630459,0.15921348,0.15388913,0.16588573,0.16404113
9756.json,0.17845641,0.16051355,0.16362357,0.15997107,0.16924426,0.16819112
6532.json,0.18378669,0.17083843,0.1571807,0.15747628,0.16541797,0.1653
4805.json,0.18122949,0.1685901,0.1614238,0.14995822,0.17388704,0.16491136
3648.json,0.19561756,0.16090082,0.14886004,0.148107,0.17253317,0.17398143
4994.json,0.18448953,0.16596965,0.15702528,0.16113299,0.16240397,0.16897859
4715.json,0.18402164,0.16426852,0.15048015,0.15381129,0.17786874,0.16954969
526.json,0.18650861,0.17061801,0.15408689,0.15492578,0.16762842,0.16623232
8673.json,0.18768552,0.16669366,0.15852551,0.14572443,0.16955394,0.17181695
9273.json,0.1838994,0.16641212,0.15060736,0.16373104,0.16619828,0.1691518
9973.json,0.1773992,0.16761355,0.15614986,0.15577061,0.16941611,0.17365065
3.json,0.17682542,0.16674615,0.15722676,0.16236365,0.16735119,0.16948687
9197.json,0.18866682,0.16141412,0.15807664,0.161555,0.16401808,0.1662694
9610.json,0.19136052,0.16122046,0.15197368,0.15452273,0.17530823,0.16561447
1150.json,0.18281971,0.16523829,0.14578836,0.16320884,0.1688923,0.1740524
2087.json,0.18524274,0.1652332,0.15185663,0.16148183,0.16760889,0.16857676
7051.json,0.18403146,0.1641081,0.15896055,0.15105641,0.16971879,0.17212476
8035.json,0.19032362,0.1717613,0.15296687,0.15181267,0.16614279,0.1669927
1329.json,0.19086139,0.17456801,0.15077904,0.1494836,0.16794866,0.16635923
1574.json,0.1774936,0.16229936,0.15450542,0.15722312,0.17324102,0.17523755
6745.json,0.18303885,0.17138378,0.15474713,0.1505203,0.16640654,0.17390342
4289.json,0.19413137,0.16100341,0.14567682,0.15661965,0.17563723,0.16693152
4383.json,0.19739677,0.16372655,0.15415837,0.15445177,0.16320397,0.16706258
12089.json,0.18641865,0.15560484,0.14079086,0.1606944,0.17245722,0.18403408
12976.json,0.18781057,0.16479428,0.15610738,0.14430436,0.17803596,0.1689474
5170.json,0.19141203,0.16943446,0.15397765,0.150715,0.1714744,0.1629864
6976.json,0.18730725,0.15746978,0.15152702,0.15499805,0.17496115,0.17373674
7838.json,0.18577415,0.16830455,0.15195133,0.15097816,0.17606963,0.1669222
2643.json,0.17754972,0.16505125,0.15937838,0.1613508,0.16480052,0.17186938
1810.json,0.17407785,0.16707,0.15919454,0.16229089,0.16711567,0.17025103
10097.json,0.19119094,0.1657121,0.14909741,0.15562016,0.17068218,0.16769713
13236.json,0.18499242,0.16382399,0.15489268,0.15322597,0.17172265,0.1713423
2568.json,0.17689031,0.17685315,0.1592055,0.15419593,0.16569285,0.1671622
12833.json,0.18565407,0.17356905,0.15145305,0.15604323,0.17022194,0.16305861
1894.json,0.18593395,0.1637324,0.16072932,0.14802636,0.17047913,0.17109883
7881.json,0.18959685,0.16937247,0.15249507,0.148178,0.1719404,0.16841725
5603.json,0.18913767,0.16660076,0.14403659,0.1566178,0.17626789,0.16733935
5759.json,0.1912042,0.16211963,0.14585894,0.14952786,0.17239545,0.17889394
6207.json,0.18097487,0.16923101,0.15798953,0.15981793,0.16704807,0.16493858
2149.json,0.186017,0.16334213,0.15684514,0.15424685,0.17280613,0.16674271
2445.json,0.17914769,0.16909097,0.15412551,0.16489244,0.16656552,0.16617787
5910.json,0.19568111,0.16972502,0.14191616,0.15649647,0.16997264,0.16620865
2596.json,0.17957039,0.17538606,0.15355523,0.16004857,0.16600426,0.16543545
10399.json,0.1745497,0.16667089,0.16024566,0.1649449,0.16733484,0.16625397
792.json,0.17966062,0.15764786,0.15238291,0.1575728,0.17848939,0.17424642
12929.json,0.18016665,0.1591063,0.15200476,0.15896866,0.17394838,0.17580529
12791.json,0.18506499,0.16718538,0.15096477,0.14947776,0.16976297,0.17754419
9003.json,0.18915907,0.15787753,0.15599154,0.16063535,0.16251065,0.1738258
3811.json,0.18640882,0.16004229,0.16382325,0.14586532,0.17502579,0.16883448
3399.json,0.17971067,0.16790973,0.15482064,0.15767391,0.16517155,0.17471349
11229.json,0.1813927,0.16239676,0.15035668,0.15803738,0.17111753,0.1766989
3800.json,0.18799113,0.16785495,0.14874327,0.15182011,0.16821554,0.17537491
10283.json,0.19294469,0.17021471,0.1504665,0.14651081,0.17508192,0.16478139
352.json,0.1831627,0.16073462,0.16141315,0.1506759,0.17699909,0.16701451
4134.json,0.1788534,0.16662776,0.15446655,0.16269286,0.16705357,0.1703059
5278.json,0.20838928,0.15369323,0.13148263,0.15453708,0.17975132,0.17214644
2165.json,0.17878488,0.16490348,0.1554752,0.15826438,0.17390427,0.16866784
7448.json,0.17956056,0.16699135,0.15836906,0.14785828,0.1783652,0.16885555
12987.json,0.17685747,0.16015069,0.15654172,0.15814611,0.17522795,0.17307612
5132.json,0.18995859,0.1656719,0.15085165,0.1610149,0.17336044,0.15914248
13329.json,0.18926509,0.15912525,0.1554965,0.15070954,0.17375377,0.17164983
4588.json,0.19005047,0.16823053,0.15326357,0.16281615,0.16321665,0.16242267
6455.json,0.19002788,0.16154978,0.14841366,0.15985925,0.1722446,0.1679049
10282.json,0.17535138,0.16976136,0.15673743,0.16280998,0.16582361,0.1695163
211.json,0.19214687,0.16514073,0.15513042,0.14931771,0.16775858,0.17050578
7676.json,0.2006921,0.16608402,0.14885059,0.14861463,0.17063202,0.16512662
1873.json,0.18351273,0.16358379,0.1536305,0.14520887,0.17621723,0.1778468
2443.json,0.19583493,0.16627078,0.14043592,0.14235966,0.18234885,0.17274998
3841.json,0.18243495,0.15843187,0.15033509,0.15048131,0.1793948,0.178922
12284.json,0.17466877,0.17708856,0.15071207,0.16659471,0.16074657,0.17018923
7197.json,0.1865542,0.17158395,0.15338685,0.15604188,0.16267836,0.16975473
12858.json,0.18642475,0.16828209,0.14721306,0.16268934,0.167273,0.16811776
2633.json,0.17695037,0.1651241,0.15154237,0.16524127,0.17059663,0.1705452
6041.json,0.20119788,0.17061599,0.14300089,0.14231431,0.17872128,0.16414967
3414.json,0.18231587,0.16140345,0.1583432,0.14971192,0.17556578,0.17265972
4323.json,0.19101976,0.17553294,0.1561833,0.14465772,0.17000212,0.16260424
1679.json,0.19138525,0.16309816,0.15740499,0.14893562,0.16988255,0.16929345
275.json,0.18642919,0.1713646,0.1587284,0.15536012,0.16941324,0.15870443
13208.json,0.17148267,0.16570276,0.16384834,0.16248672,0.16980183,0.16667776
5911.json,0.17432782,0.1633525,0.15248556,0.15924387,0.17427956,0.17631073
4277.json,0.1857841,0.16721259,0.15324138,0.15860024,0.17100026,0.16416146
752.json,0.17834033,0.16344431,0.15042262,0.16207038,0.17630047,0.16942184
2601.json,0.17732349,0.16414158,0.16130033,0.1606438,0.16928922,0.16730163
1450.json,0.1961598,0.17366241,0.14308998,0.15141754,0.16906692,0.1666034
5653.json,0.18463762,0.17044641,0.15345946,0.15366484,0.16915235,0.16863932
13046.json,0.18603982,0.16777943,0.15369892,0.15559678,0.17158863,0.16529638
3103.json,0.18161139,0.16258848,0.15399416,0.1557816,0.18438004,0.16164435
2894.json,0.18977408,0.16456556,0.15357657,0.15769877,0.17027213,0.16411291
1012.json,0.18670006,0.16532281,0.1566452,0.15000923,0.1742919,0.16703083
9112.json,0.1860353,0.17044048,0.14396378,0.15959896,0.16865993,0.17130153
2945.json,0.18606797,0.16150808,0.15034097,0.15732549,0.16972658,0.17503092
9944.json,0.17681794,0.16815409,0.15592274,0.16212194,0.16734575,0.16963756
6839.json,0.17933236,0.16594549,0.16040045,0.1623751,0.16629641,0.16565017
3673.json,0.18521182,0.16317368,0.15671538,0.15132955,0.1808625,0.16270705
13058.json,0.1884638,0.16483958,0.15551215,0.15039186,0.16985533,0.17093727
3941.json,0.19379789,0.16841717,0.15634921,0.14856343,0.16407529,0.168797
10917.json,0.1717001,0.1650936,0.16413578,0.16517292,0.16299748,0.17090008
13155.json,0.1792843,0.16605903,0.1603575,0.16415879,0.16482937,0.16531098
9301.json,0.18594168,0.16495925,0.15437432,0.16891341,0.1627877,0.16302355
5486.json,0.1944023,0.1620257,0.15766066,0.15803553,0.16327971,0.1645961
4579.json,0.19137193,0.16765176,0.15597786,0.16041484,0.16322537,0.16135825
10943.json,0.18750396,0.16185468,0.15560119,0.15280204,0.17059444,0.17164366
12728.json,0.17181471,0.16803622,0.16256195,0.1654222,0.1670734,0.16509156
92.json,0.18518353,0.17100522,0.15387397,0.15120889,0.16867884,0.17004956
11230.json,0.18221289,0.16463977,0.15568693,0.1578608,0.16694927,0.1726503
2720.json,0.18565035,0.16944607,0.15293701,0.1589601,0.16355486,0.16945164
582.json,0.17894235,0.16842456,0.1583027,0.15841301,0.16992702,0.16599035
13227.json,0.19190362,0.17867883,0.15034345,0.15221515,0.16672806,0.16013083
12052.json,0.18559857,0.16312203,0.1616488,0.14864312,0.16933809,0.17164952
1010.json,0.18175781,0.16928034,0.15504785,0.15283564,0.16969089,0.1713874
1333.json,0.185659,0.1595608,0.15526511,0.15471844,0.16970558,0.17509103
2603.json,0.18764323,0.16063122,0.15302736,0.15010154,0.17891076,0.16968581
2731.json,0.19053608,0.16499217,0.14826088,0.15245965,0.16895871,0.17479253
3434.json,0.18997987,0.16759057,0.15754564,0.14716285,0.17234181,0.16537923
788.json,0.18128608,0.17518654,0.15152846,0.15607955,0.17083389,0.16508543
1691.json,0.19220576,0.16133244,0.15431401,0.16171062,0.16437449,0.16606274
605.json,0.18027017,0.16506557,0.15908259,0.15821962,0.16911449,0.16824752
6195.json,0.18845081,0.16561905,0.15580688,0.14754125,0.17107554,0.1715065
1350.json,0.17363034,0.16691013,0.15805034,0.16278955,0.1651752,0.1734444
7706.json,0.18297169,0.16693354,0.1552731,0.15384606,0.1739225,0.1670531
12037.json,0.19140063,0.16596332,0.15231536,0.15891594,0.16353445,0.16787028
8710.json,0.1954962,0.16119523,0.1414868,0.15836988,0.173992,0.16945992
960.json,0.18361075,0.1559672,0.15266237,0.1583761,0.17787826,0.17150532
10544.json,0.18290426,0.16122112,0.16009498,0.15116847,0.17406012,0.17055108
4391.json,0.17770375,0.16417645,0.1618343,0.16522194,0.16334441,0.16771916
13186.json,0.18922165,0.16866241,0.15006123,0.1534884,0.17280711,0.16575924
9692.json,0.18011342,0.17297094,0.15491232,0.15808797,0.16501716,0.1688982
7401.json,0.17325258,0.16065319,0.15548286,0.15560655,0.17420498,0.18079983
13405.json,0.18630274,0.1671944,0.15659282,0.1549463,0.1647037,0.17026004
230.json,0.19274423,0.17352751,0.15173352,0.15392452,0.16605632,0.162014
3037.json,0.19123666,0.16614002,0.151712,0.16075914,0.16412903,0.16602321
207.json,0.18956968,0.17037319,0.15155552,0.15462646,0.16609503,0.16778004
3608.json,0.17687039,0.16429245,0.15416048,0.16098218,0.17113681,0.17255771
3789.json,0.18320885,0.15969536,0.16091679,0.15021633,0.17505367,0.17090905
7775.json,0.18396303,0.17226858,0.15588856,0.15531375,0.16968533,0.16288085
12160.json,0.17803986,0.16777144,0.16252865,0.15623805,0.1648406,0.1705815
12870.json,0.1856087,0.1659528,0.15598866,0.1467671,0.17083931,0.17484345
10069.json,0.18012708,0.15720762,0.14827369,0.16310495,0.17814702,0.17313957
3366.json,0.18635044,0.17314789,0.15346828,0.15122266,0.16833791,0.16747278
10806.json,0.18758559,0.16447748,0.15482809,0.15021972,0.17516176,0.16772743
9681.json,0.1861084,0.16722085,0.15243213,0.16119276,0.16801767,0.16502814
1015.json,0.19031088,0.16384572,0.15895088,0.14473979,0.17149375,0.17065899
13486.json,0.17557234,0.16455913,0.16250962,0.1643905,0.16806686,0.16490152
8798.json,0.17565121,0.1567291,0.15272212,0.1633436,0.17393503,0.17761888
2514.json,0.18453363,0.16899717,0.15614001,0.15998629,0.1650766,0.16526629
10633.json,0.17193736,0.16540682,0.15652941,0.16051114,0.17443238,0.17118289
10883.json,0.189084,0.17032565,0.15269937,0.15529016,0.16489182,0.16770893
13213.json,0.19486685,0.17318064,0.13991259,0.15079781,0.17496388,0.16627815
5698.json,0.19464262,0.16479948,0.15002188,0.15024914,0.16853812,0.17174867
11701.json,0.19344833,0.15892388,0.15516575,0.1528147,0.17512088,0.16452646
2315.json,0.17474388,0.16837128,0.15072778,0.16024755,0.17796715,0.16794235
4626.json,0.19341008,0.15835269,0.14544223,0.14891283,0.18080321,0.17307892
11307.json,0.19112338,0.16313924,0.15350883,0.16044943,0.16873816,0.16304098
11925.json,0.19602856,0.16475765,0.14912036,0.15363716,0.17298818,0.16346806
4259.json,0.1913719,0.16916041,0.14863858,0.14973862,0.17149723,0.16959326
5061.json,0.19485863,0.16638017,0.14736648,0.14815103,0.17791389,0.16532986
4141.json,0.18961586,0.16743098,0.15600336,0.14875306,0.16488676,0.17330998
4175.json,0.20099337,0.1614028,0.15352166,0.15245779,0.16329402,0.16833045
9462.json,0.18459292,0.1668247,0.15552345,0.15879789,0.16831608,0.16594498
3987.json,0.20447814,0.17112093,0.14176425,0.15501602,0.1572027,0.17041793
293.json,0.18207492,0.16970246,0.16045526,0.15705827,0.16426659,0.16644254
7728.json,0.1805764,0.16512997,0.14793368,0.15789546,0.17293926,0.17552525
2117.json,0.17773242,0.16967219,0.1572029,0.15490864,0.1718372,0.16864665
4825.json,0.1903992,0.17668255,0.14832559,0.15505318,0.1673835,0.16215597
9516.json,0.17413007,0.16521607,0.15702052,0.16846408,0.16558704,0.16958223
12834.json,0.18590796,0.16957934,0.15004675,0.15969871,0.16702066,0.16774662
3980.json,0.18176818,0.16350907,0.15478691,0.15747045,0.17223777,0.1702276
3231.json,0.17698598,0.1671613,0.15781052,0.16371782,0.16478384,0.1695405
386.json,0.19474328,0.17096011,0.15201838,0.15278237,0.16620678,0.16328909
11288.json,0.18500961,0.17347828,0.15357141,0.16140233,0.16260312,0.1639353
660.json,0.19035842,0.17380114,0.15246342,0.15868734,0.16395082,0.1607389
1106.json,0.18853088,0.18215755,0.14921919,0.15424816,0.16629013,0.1595541
2105.json,0.16727476,0.16710544,0.166277,0.16686518,0.16705951,0.1654181
446.json,0.18269727,0.16640869,0.15472278,0.15858324,0.16822962,0.1693584
10271.json,0.19000523,0.1631247,0.15651889,0.16290799,0.1589661,0.16847698
4866.json,0.19309586,0.16257249,0.14098173,0.15236399,0.17430997,0.17667587
8419.json,0.17573479,0.15669951,0.15671878,0.16187522,0.17458265,0.17438908
3136.json,0.18958597,0.16381255,0.15408139,0.15392584,0.16959797,0.1689963
12093.json,0.19022132,0.16473529,0.15468714,0.16042015,0.16267867,0.16725741
317.json,0.19541511,0.16998416,0.14742501,0.14197831,0.1698046,0.17539276
6295.json,0.17695239,0.16872853,0.1564271,0.16229425,0.16483054,0.1707672
